periode_data,periode_pemantauan,bulan_sampling,titik_sampel,nama_sungai,alamat,latitude,longitude,jenis_parameter,parameter,baku_mutu,hasil_pengukuran
2024,Periode 4,10,MKV 3,Mookervart,Jembatan Semanan,-6.156923,106.70503,Kimia,Minyak dan Lemak,1.0,0.53
2024,Periode 4,10,MKV 3,Mookervart,Jembatan Semanan,-6.156923,106.70503,Kimia,MBAS,0.2,0.86
2024,Periode 4,10,MKV 3,Mookervart,Jembatan Semanan,-6.156923,106.70503,Kimia,Fenol,0.005,0.01
2024,Periode 4,10,MKV 3,Mookervart,Jembatan Semanan,-6.156923,106.70503,Biologi,Total Coliform,5000.0,22000000.0
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Fisika,TDS,1000.0,187.0
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Fisika,TSS,50.0,13.0
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,pH,6.9,7.19
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,BOD,3.0,6.88
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,COD,25.0,28.5
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,DO,4.0,2.85
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Nitrat,10.0,1.9
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Nitrit,0.06,0.17
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Total P,0.2,0.59
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,F,1.5,0.11
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,H2S,0.002,0.019
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Klorin Bebas n In Situ,0.03,0.0
2024,Periode 4,10,TRB 1,Tarum Barat,Jl. Kalimalang Batas DKI Jakarta Ruko Caman,-6.249899,106.952948,Kimia,Fenol,0.005,0.0009
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Cd,0.01,0.004
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Zn,0.05,0.02
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Cu,0.02,0.009
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Pb,0.03,0.01
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Cr6,0.05,0.008
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Minyak dan Lemak,1.0,0.53
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,MBAS,0.2,0.1
2024,Periode 1,2,ANK 1,Angke,Jl. Duri Kosambi Ciledug,-6.175882376,106.7286948,Kimia,Hg,0.002,0.0001
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Biologi,Total Coliform,5000.0,5000000.0
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Biologi,Fecal Coliform,1000.0,2200000.0
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Fisika,Warna,50.0,26.0
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Sulfat,300.0,23.3
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Klorida,300.0,23.51
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Amoniak,0.2,5.5
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Total N,15.0,8.87
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Ni,0.05,0.02
2024,Periode 4,10,GRL 1,Grogol,Jl. H Ipin,-6.311207,106.788436,Kimia,Sianida,0.02,0.01
2024,Periode 4,10,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Fisika,TDS,1000.0,215.3
2024,Periode 4,10,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Fisika,TSS,50.0,12.0
2024,Periode 4,10,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Kimia,pH,6.9,7.265
2024,Periode 4,10,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Kimia,BOD,3.0,7.63
2024,Periode 4,10,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Kimia,COD,25.0,33.1
2024,Periode 4,10,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Kimia,DO,4.0,1.85
2024,Periode 4,10,SKR 3,Sekertaris,Jl. Daan Mogot II Samping Mall Ciputra,-6.167333,106.785444,Kimia,H2S,0.002,0.1
2024,Periode 4,10,SKR 3,Sekertaris,Jl. Daan Mogot II Samping Mall Ciputra,-6.167333,106.785444,Kimia,Klorin Bebas n In Situ,0.03,0.01
2024,Periode 1,2,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Kimia,Hg,0.002,0.0001
2024,Periode 4,10,SKR 3,Sekertaris,Jl. Daan Mogot II Samping Mall Ciputra,-6.167333,106.785444,Kimia,Cd,0.01,0.004
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Klorin Bebas n In Situ,0.03,0.0
2024,Periode 1,2,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,Hg,0.002,0.0001
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Cd,0.01,0.004
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Zn,0.05,0.03
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Cu,0.02,0.009
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Pb,0.03,0.009
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Cr6,0.05,0.059
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Minyak dan Lemak,1.0,0.53
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,MBAS,0.2,0.17
2024,Periode 1,2,JTK 2,Jati Kramat,Jl. Taman Malaka Selatan,-6.230652551,106.9261831,Kimia,Hg,0.002,0.0001
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Biologi,Total Coliform,5000.0,3500000.0
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Biologi,Fecal Coliform,1000.0,1400000.0
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Fisika,Warna,50.0,38.0
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Sulfat,300.0,27.2
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Klorida,300.0,1611.96
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Amoniak,0.2,12.1
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Total N,15.0,19.96
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Ni,0.05,0.02
2024,Periode 4,10,GRL 6,Grogol,PLTU Pluit,-6.125217,106.783953,Kimia,Sianida,0.02,0.017
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Fisika,TDS,1000.0,266.5
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Fisika,TSS,50.0,32.0
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,pH,6.9,7.135
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,BOD,3.0,16.03
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,COD,25.0,85.0
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,DO,4.0,2.15
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,Nitrat,10.0,0.6
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,Nitrit,0.06,0.04
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,Total P,0.2,1.8
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,F,1.5,0.03
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,H2S,0.002,0.062
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,Klorin Bebas,0.03,0.04
2024,Periode 1,2,KLT 2,Kalibaru Timur,Jl. Raya Bogor Jembatan Pasar Obor,-6.308331744,106.8636813,Kimia,Hg,0.002,0.0001
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,Cd,0.01,0.004
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,Zn,0.05,0.009
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,Cu,0.02,0.009
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,Pb,0.03,0.009
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Total P,0.2,0.3621
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,F,1.5,0.17
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,H2S,0.002,0.002
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Klorin Bebas n In Situ,0.03,0.025
2024,Periode 2,5,MKV 4,Mookervart,Sumur Bor Jembatan Pelangi,-6.153444,106.719528,Kimia,Cd,0.01,0.0009
2024,Periode 2,5,MKV 4,Mookervart,Sumur Bor Jembatan Pelangi,-6.153444,106.719528,Kimia,Fenol,0.005,0.0009
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Zn,0.05,0.006
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Cu,0.02,0.015
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Pb,0.03,0.002
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Cr6,0.05,0.001
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Minyak dan Lemak,1.0,0.2
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,MBAS,0.2,0.033
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Fenol,0.005,0.052
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Biologi,Total Coliform,5000.0,150000.0
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Biologi,Fecal Coliform,1000.0,72000.0
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Fisika,Warna,50.0,12.0
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Sulfat,300.0,44.0
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Klorida,300.0,47.0
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Amoniak,0.2,9.4
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Total N,15.0,4.5756
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Ni,0.05,0.02
2024,Periode 2,5,CPN 4,Cipinang,Jl. Pondok Gede Hek,-6.287361,106.872111,Kimia,Sianida,0.02,0.058
2024,Periode 2,5,CPN 5,Cipinang,Jl. Kerja Bakti IV,-6.276874,106.877418,Fisika,TDS,1000.0,287.0
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,COD,25.0,47.0
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,DO,4.0,2.65
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,Nitrat,10.0,0.2
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,Nitrit,0.06,0.3965
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,Total P,0.2,0.7906
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,F,1.5,0.21
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,H2S,0.002,0.004
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,Klorin Bebas n In Situ,0.03,0.02
2024,Periode 2,5,GRL 3,Grogol,Jl. Palmerah Barat dekat Jl. Kemandoran Pluis,-6.209111,106.791944,Kimia,Cd,0.01,0.0009
2024,Periode 2,5,GRL 4,Grogol,Senayan Palmerah,-6.207722,106.792361,Kimia,Cd,0.01,0.0009
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,Zn,0.05,0.006
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,Cu,0.02,0.015
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,Pb,0.03,0.002
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,Cr6,0.05,0.001
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,Minyak dan Lemak,1.0,0.2
2024,Periode 2,5,CLW2 4,Ciliwung,Jembatan Pantai Indah Kapuk,-6.116667,106.773469,Kimia,MBAS,0.2,0.02
2024,Periode 2,5,CLW4 4,Ciliwung,Outlet Pompa Danau Pluit,-6.109725,106.797183,Kimia,Cd,0.01,0.0009
2024,Periode 2,5,CLW4 3,Ciliwung,Jl. Raya Pluit Penjaringan,-6.125122222,106.8020861,Kimia,BOD,3.0,42.0
2024,Periode 2,5,CLW4 3,Ciliwung,Jl. Raya Pluit Penjaringan,-6.125122222,106.8020861,Kimia,COD,25.0,144.0
2024,Periode 2,5,CLW4 3,Ciliwung,Jl. Raya Pluit Penjaringan,-6.125122222,106.8020861,Kimia,DO,4.0,0.9
2024,Periode 2,5,CLW4 3,Ciliwung,Jl. Raya Pluit Penjaringan,-6.125122222,106.8020861,Kimia,Nitrat,10.0,0.004
2024,Periode 2,5,CLW4 3,Ciliwung,Jl. Raya Pluit Penjaringan,-6.125122222,106.8020861,Kimia,Nitrit,0.06,0.0136
2024,Periode 2,5,CLW4 3,Ciliwung,Jl. Raya Pluit Penjaringan,-6.125122222,106.8020861,Kimia,Total P,0.2,1.5819
2024,Periode 2,5,CLW4 3,Ciliwung,Jl. Raya Pluit Penjaringan,-6.125122222,106.8020861,Kimia,F,1.5,0.06
2024,Periode 2,5,CLW4 3,Ciliwung,Jl. Raya Pluit Penjaringan,-6.125122222,106.8020861,Kimia,H2S,0.002,0.088
2024,Periode 2,5,CLW4 3,Ciliwung,Jl. Raya Pluit Penjaringan,-6.125122222,106.8020861,Kimia,Klorin Bebas n In Situ,0.03,0.01
2024,Periode 3,8,PSG 3,Pesanggrahan,Jl. Raya Pos Pengumben National High Jakarta School,-6.216886111,106.7641833,Kimia,Fenol,0.005,0.0009
2024,Periode 3,8,PSG 4,Pesanggrahan,Jl. H Kelik Hutan Kota,-6.208616,106.764814,Kimia,Cr6,0.05,0.0009
2024,Periode 2,5,CLW4 3,Ciliwung,Jl. Raya Pluit Penjaringan,-6.125122222,106.8020861,Kimia,Zn,0.05,0.006
2024,Periode 2,5,CLW4 3,Ciliwung,Jl. Raya Pluit Penjaringan,-6.125122222,106.8020861,Kimia,Cu,0.02,0.015
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Kimia,Pb,0.03,0.002
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Kimia,Cr6,0.05,0.001
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Kimia,Minyak dan Lemak,1.0,0.2
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Kimia,MBAS,0.2,0.011
2024,Periode 4,10,CLW1 3,Ciliwung,Kampung Gedong Intake PAM,-6.29863,106.850318,Kimia,Fenol,0.005,0.0009
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Biologi,Total Coliform,5000.0,38000.0
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Biologi,Fecal Coliform,1000.0,2010.0
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Fisika,Warna,50.0,12.0
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Kimia,Sulfat,300.0,28.0
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Kimia,Klorida,300.0,37.0
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Kimia,Amoniak,0.2,8.9
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Kimia,Total N,15.0,4.5032
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Kimia,Ni,0.05,0.0095
2024,Periode 2,5,KNT 2,Kanal Timur,BKT Jl. Bintara,-6.224778,106.943056,Kimia,Sianida,0.02,0.017
2024,Periode 2,5,KNT 3,Kanal Timur,BKT Pintu Air Marunda,-6.109212794,106.9694954,Fisika,TDS,1000.0,237.0
2024,Periode 2,5,KNT 3,Kanal Timur,BKT Pintu Air Marunda,-6.109212794,106.9694954,Fisika,TSS,50.0,22.0
2024,Periode 2,5,KNT 3,Kanal Timur,BKT Pintu Air Marunda,-6.109212794,106.9694954,Kimia,pH,6.9,7.405
2024,Periode 2,5,KNT 3,Kanal Timur,BKT Pintu Air Marunda,-6.109212794,106.9694954,Kimia,BOD,3.0,10.0
2024,Periode 2,5,KNT 3,Kanal Timur,BKT Pintu Air Marunda,-6.109212794,106.9694954,Kimia,COD,25.0,36.0
2024,Periode 2,5,KNT 3,Kanal Timur,BKT Pintu Air Marunda,-6.109212794,106.9694954,Kimia,DO,4.0,1.755
2024,Periode 2,5,KNT 3,Kanal Timur,BKT Pintu Air Marunda,-6.109212794,106.9694954,Kimia,Nitrat,10.0,0.1
2024,Periode 2,5,KNT 3,Kanal Timur,BKT Pintu Air Marunda,-6.109212794,106.9694954,Kimia,Nitrit,0.06,0.01
2024,Periode 2,5,KNT 3,Kanal Timur,BKT Pintu Air Marunda,-6.109212794,106.9694954,Kimia,Total P,0.2,0.4003
2024,Periode 2,5,KNT 3,Kanal Timur,BKT Pintu Air Marunda,-6.109212794,106.9694954,Kimia,F,1.5,0.14
2024,Periode 2,5,KNT 3,Kanal Timur,BKT Pintu Air Marunda,-6.109212794,106.9694954,Kimia,H2S,0.002,0.002
2024,Periode 2,5,KNT 3,Kanal Timur,BKT Pintu Air Marunda,-6.109212794,106.9694954,Kimia,Klorin Bebas n In Situ,0.03,0.02
2024,Periode 4,10,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Kimia,Nitrat,10.0,0.53
2024,Periode 4,10,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Kimia,Nitrit,0.06,0.09
2024,Periode 4,10,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Kimia,Total P,0.2,0.81
2024,Periode 4,10,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Kimia,F,1.5,0.18
2024,Periode 4,10,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Kimia,H2S,0.002,0.012
2024,Periode 4,10,GRL 2,Grogol,Jl. Radio Dalam PIM,-6.262806,106.785194,Kimia,Klorin Bebas n In Situ,0.03,0.02
2024,Periode 4,10,KLB 4,Kalibaru Barat,Depan Terminal Pasar Minggu,-6.280139,106.844755,Kimia,Fenol,0.005,0.027
2024,Periode 4,10,KLB 4,Kalibaru Barat,Depan Terminal Pasar Minggu,-6.280139,106.844755,Biologi,Total Coliform,5000.0,2200000.0
2024,Periode 4,10,KLB 4,Kalibaru Barat,Depan Terminal Pasar Minggu,-6.280139,106.844755,Biologi,Fecal Coliform,1000.0,1700000.0
2024,Periode 4,10,KLB 4,Kalibaru Barat,Depan Terminal Pasar Minggu,-6.280139,106.844755,Fisika,Warna,50.0,19.0
2024,Periode 4,10,KLB 4,Kalibaru Barat,Depan Terminal Pasar Minggu,-6.280139,106.844755,Kimia,Sulfat,300.0,12.5
2024,Periode 4,10,KLB 4,Kalibaru Barat,Depan Terminal Pasar Minggu,-6.280139,106.844755,Kimia,Klorida,300.0,38.64
2024,Periode 4,10,KLB 4,Kalibaru Barat,Depan Terminal Pasar Minggu,-6.280139,106.844755,Kimia,Amoniak,0.2,8.2
2024,Periode 4,10,KLB 4,Kalibaru Barat,Depan Terminal Pasar Minggu,-6.280139,106.844755,Kimia,Total N,15.0,20.92
2024,Periode 4,10,KLB 4,Kalibaru Barat,Depan Terminal Pasar Minggu,-6.280139,106.844755,Kimia,Ni,0.05,0.009
2024,Periode 4,10,KLB 4,Kalibaru Barat,Depan Terminal Pasar Minggu,-6.280139,106.844755,Kimia,Sianida,0.02,0.008
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Fisika,TDS,1000.0,195.0
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Fisika,TSS,50.0,9.0
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,pH,6.9,7.365
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,BOD,3.0,8.13
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,COD,25.0,58.0
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,DO,4.0,2.49
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,Nitrat,10.0,1.9
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,Nitrit,0.06,0.09
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,Total P,0.2,2.03
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,F,1.5,0.11
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,H2S,0.002,0.01
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,Klorin Bebas,0.03,0.035
2024,Periode 1,2,ANK 2,Angke,Jl. Daan Mogot Pesing,-6.158863,106.763746,Kimia,Hg,0.002,0.0001
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,Cd,0.01,0.004
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,Zn,0.05,0.01
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,Cu,0.02,0.009
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,Pb,0.03,0.009
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,Cr6,0.05,0.007
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,Minyak dan Lemak,1.0,0.53
2024,Periode 4,10,KLB 5,Kalibaru Barat,Jl. Pasar Minggu Raya Jembatan Gerbang Auri,-6.246127,106.842706,Kimia,MBAS,0.2,0.12
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,Cr6,0.05,0.056
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,Minyak dan Lemak,1.0,0.53
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,MBAS,0.2,0.16
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Kimia,Fenol,0.005,0.032
2024,Periode 4,10,JTK 1,Jati Kramat,Jl. Kalimalang AETRA,-6.248469,106.932627,Biologi,Total Coliform,5000.0,5000000.0
