time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),temperature_2m_mean (°C),relative_humidity_2m_mean (%),cloud_cover_mean (%),surface_pressure_mean (hPa),wind_gusts_10m_max (km/h),winddirection_10m_dominant (°),relative_humidity_2m_max (%),relative_humidity_2m_min (%),cloud_cover_max (%),cloud_cover_min (%),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),surface_pressure_max (hPa),surface_pressure_min (hPa)
2022-06-23,31.6,21.8,1.10,3.0,13.9,129,19.00,26.5,80,99,1008.7,34.6,129,97,52,100,81,15.6,6.4,6.5,2.5,1010.4,1006.1
2022-06-24,29.8,22.4,4.00,7.0,11.8,176,13.25,25.5,87,98,1008.1,29.9,176,97,69,100,87,12.1,4.8,4.3,1.1,1009.8,1006.5
2022-06-25,30.5,23.0,15.70,12.0,10.3,173,15.54,25.8,87,82,1007.4,25.2,173,98,65,100,27,12.3,4.2,4.0,2.3,1009.4,1005.4
2022-06-26,30.2,23.0,8.20,8.0,7.9,136,15.22,25.5,89,99,1008.4,21.2,136,97,71,100,92,11.0,4.2,3.6,0.5,1009.7,1006.6
2022-06-27,31.0,23.6,10.80,6.0,6.4,210,16.22,25.8,89,82,1008.4,20.2,210,99,67,100,17,11.9,4.5,5.0,2.3,1010.1,1006.3
2022-06-28,30.7,23.2,10.60,10.0,13.0,244,16.68,26.4,83,77,1007.2,25.9,244,96,60,100,12,12.6,4.9,6.8,1.5,1009.0,1004.2
2022-06-29,31.1,23.4,0.80,4.0,10.9,317,19.56,26.5,80,74,1006.6,23.4,317,99,56,100,18,12.3,4.9,6.5,0.8,1008.1,1004.1
2022-06-30,31.2,21.7,0.60,2.0,12.0,144,20.02,26.0,77,87,1007.1,24.1,144,95,54,100,19,13.9,6.1,6.8,3.7,1008.8,1005.1
2022-07-01,31.3,20.8,0.00,0.0,10.4,115,20.33,26.0,78,84,1006.7,23.4,115,96,52,100,5,13.9,6.2,7.2,2.2,1008.4,1004.5
2022-07-02,31.5,22.5,7.50,5.0,8.2,220,18.60,26.7,82,62,1006.3,22.7,220,96,58,100,1,13.7,4.6,6.8,1.6,1007.9,1004.1
2022-07-03,30.2,23.6,4.00,16.0,8.3,188,15.11,26.5,87,83,1006.4,28.4,188,98,71,100,33,11.9,3.7,4.0,0.8,1007.9,1004.9
2022-07-04,31.0,24.0,0.70,4.0,15.5,80,17.77,27.3,83,75,1006.5,33.1,80,97,65,100,9,17.0,7.8,2.2,1.3,1008.1,1004.8
2022-07-05,31.9,23.4,3.90,6.0,7.3,141,18.65,27.2,83,49,1007.2,22.7,141,98,61,97,7,11.5,4.6,4.7,2.8,1009.1,1004.8
2022-07-06,31.0,23.5,9.50,7.0,8.0,128,16.22,26.3,86,67,1008.8,18.7,128,97,67,100,11,10.9,4.0,5.0,1.8,1010.5,1006.7
2022-07-07,31.8,22.8,0.30,3.0,6.9,119,18.89,27.1,82,18,1008.4,17.3,119,98,57,49,0,10.0,4.2,4.0,2.2,1010.2,1006.1
2022-07-08,31.3,23.4,0.80,2.0,11.0,266,19.65,26.9,81,32,1007.7,20.5,266,94,62,91,3,12.7,5.0,6.8,1.1,1009.6,1005.2
2022-07-09,30.0,22.9,4.10,6.0,12.9,131,17.50,26.1,81,31,1007.4,28.1,131,97,61,85,4,12.4,5.1,4.3,0.8,1008.7,1005.8
2022-07-10,31.6,22.0,0.00,0.0,12.1,118,19.28,26.6,74,69,1007.6,26.3,118,87,50,100,0,15.7,6.8,8.3,2.5,1009.2,1005.8
2022-07-11,32.0,22.2,0.30,2.0,11.5,94,17.48,27.2,74,91,1008.1,25.2,94,92,52,100,45,13.9,6.0,6.5,2.2,1009.6,1006.2
2022-07-12,31.7,23.9,14.60,10.0,14.1,127,17.17,26.7,83,83,1007.5,34.6,127,96,62,100,7,16.0,5.5,4.7,1.8,1009.4,1005.6
2022-07-13,29.9,23.5,16.00,14.0,8.9,89,12.78,25.8,88,98,1007.4,25.6,89,97,69,100,79,13.3,5.1,4.0,0.4,1009.1,1005.4
2022-07-14,30.7,23.4,1.60,5.0,13.0,93,16.54,26.7,83,97,1007.0,30.6,93,97,65,100,39,16.6,7.2,8.3,0.7,1008.3,1004.9
2022-07-15,31.6,23.6,13.40,11.0,11.9,83,17.59,26.3,85,93,1007.7,27.7,83,96,63,100,22,18.3,7.5,11.5,3.9,1010.2,1005.8
2022-07-16,29.7,23.5,14.30,12.0,11.7,221,11.43,25.7,85,100,1009.1,26.6,221,97,66,100,99,12.6,4.8,3.2,2.1,1011.9,1006.3
2022-07-17,30.6,23.2,0.50,5.0,13.2,103,15.55,26.6,83,93,1008.6,28.4,103,94,65,100,36,15.0,6.7,2.9,1.8,1010.4,1006.9
2022-07-18,31.2,23.0,3.30,5.0,11.6,135,19.79,26.7,83,50,1007.5,23.0,135,98,61,100,5,12.6,5.1,6.1,1.9,1009.0,1005.2
2022-07-19,31.9,23.5,0.00,0.0,10.6,70,19.12,27.3,81,67,1007.0,23.0,70,97,56,100,3,13.6,5.7,6.5,1.1,1008.4,1004.6
2022-07-20,31.5,23.6,2.30,11.0,13.1,149,18.82,26.9,82,58,1007.7,32.4,149,96,59,100,2,15.0,6.4,6.1,1.5,1009.6,1005.8
2022-07-21,31.9,22.2,0.00,0.0,9.4,162,20.39,26.9,78,22,1007.9,21.2,162,96,55,100,0,13.3,6.1,6.1,0.7,1009.1,1006.1
2022-07-22,30.8,24.4,5.80,12.0,17.3,125,17.69,26.7,80,82,1008.9,35.6,125,94,60,100,4,18.6,7.2,6.5,2.0,1010.4,1007.4
2022-07-23,30.3,23.6,3.90,9.0,9.7,109,16.75,26.1,86,73,1008.2,23.8,109,95,69,100,23,14.1,6.0,7.2,2.9,1009.7,1006.0
2022-07-24,31.4,22.8,3.70,7.0,10.0,157,18.43,25.9,84,78,1006.9,23.0,157,96,63,100,7,13.5,5.0,4.3,0.8,1008.6,1004.5
2022-07-25,29.9,22.4,2.70,10.0,9.0,235,15.61,25.8,84,67,1007.2,20.5,235,98,64,100,9,12.8,5.4,6.5,1.5,1009.0,1005.3
2022-07-26,31.5,23.9,0.00,0.0,15.8,72,19.46,27.0,78,92,1007.6,31.7,72,95,52,100,39,15.2,6.1,5.8,1.1,1009.5,1004.7
2022-07-27,32.0,22.7,0.00,0.0,10.2,99,20.11,26.8,77,87,1007.3,21.6,99,95,55,100,19,12.5,5.6,5.0,1.9,1009.1,1004.6
2022-07-28,32.0,22.9,0.40,3.0,13.0,84,19.07,27.1,78,71,1007.0,30.2,84,92,59,100,15,16.6,7.9,7.6,4.9,1008.9,1004.4
2022-07-29,31.1,23.9,1.70,6.0,11.8,92,15.84,27.0,81,97,1007.2,29.2,92,92,63,100,82,16.1,7.0,10.1,3.3,1009.0,1005.2
2022-07-30,30.9,22.2,0.70,7.0,9.8,49,19.38,26.8,81,96,1007.6,23.8,49,99,60,100,62,12.5,5.2,5.4,0.8,1009.8,1005.0
2022-07-31,31.9,23.2,0.30,3.0,13.5,81,20.67,27.3,78,62,1006.7,29.2,81,96,56,100,0,16.0,7.2,6.1,3.1,1008.5,1003.7
2022-08-01,32.8,23.4,0.00,0.0,14.6,86,19.78,27.4,77,79,1006.5,30.2,86,93,51,100,2,16.7,7.7,7.6,4.8,1008.2,1004.1
2022-08-02,31.4,23.2,1.70,7.0,8.7,124,17.96,27.1,80,97,1007.1,22.0,124,94,61,100,68,11.7,4.4,3.6,1.3,1008.7,1004.9
2022-08-03,30.5,23.3,21.60,15.0,12.0,83,16.57,25.8,88,98,1008.3,28.8,83,97,70,100,78,14.5,5.3,4.7,2.1,1010.4,1006.3
2022-08-04,30.9,22.3,10.70,11.0,12.6,27,18.22,25.5,87,93,1008.8,29.2,27,97,65,100,42,12.9,3.9,2.9,0.4,1010.2,1006.7
2022-08-05,29.4,22.3,0.70,7.0,13.8,306,17.15,25.6,86,90,1009.2,31.3,306,98,72,100,36,14.6,6.0,6.1,1.0,1010.6,1006.9
2022-08-06,31.8,21.9,1.00,3.0,11.8,208,19.83,26.2,82,91,1008.6,23.8,208,98,57,100,48,11.7,4.4,6.1,0.5,1010.3,1005.8
2022-08-07,32.0,22.0,1.00,4.0,6.5,132,20.36,26.2,80,45,1008.3,23.0,132,96,52,100,3,12.1,4.8,5.8,1.6,1009.7,1005.9
2022-08-08,32.7,22.6,0.30,2.0,12.0,200,21.49,26.9,77,22,1007.6,26.6,200,96,51,82,0,14.9,6.1,7.2,0.5,1009.2,1004.7
2022-08-09,32.0,23.1,0.50,4.0,10.8,214,19.77,27.1,75,11,1007.5,24.5,214,94,52,32,0,13.7,5.6,6.5,1.6,1009.1,1004.7
2022-08-10,32.3,23.1,2.20,4.0,11.5,64,20.62,27.3,76,54,1007.8,27.0,64,94,51,99,2,14.3,5.6,4.0,0.7,1009.5,1005.5
2022-08-11,33.1,23.0,3.40,6.0,13.6,104,20.67,27.4,80,50,1007.7,29.2,104,96,52,98,5,14.8,6.0,6.1,2.9,1009.6,1005.1
2022-08-12,31.7,23.8,3.90,5.0,9.0,163,17.16,26.6,84,39,1007.8,25.2,163,96,63,100,3,12.5,5.1,5.8,1.4,1009.3,1005.7
2022-08-13,32.3,22.6,3.50,6.0,11.1,180,19.48,26.4,83,82,1008.3,27.0,180,97,58,100,45,13.4,5.2,6.1,1.4,1010.2,1006.3
2022-08-14,31.9,22.5,13.40,9.0,13.8,31,19.75,26.5,84,92,1008.1,30.6,31,98,60,100,40,15.4,6.0,4.7,1.5,1010.7,1005.7
2022-08-15,31.5,22.6,9.50,7.0,10.1,146,18.90,26.0,85,67,1008.9,25.6,146,96,65,100,15,13.0,4.7,4.7,1.5,1010.7,1006.5
2022-08-16,31.0,22.9,13.00,13.0,9.0,112,18.63,25.8,86,75,1009.3,27.4,112,98,65,100,25,12.1,3.8,4.7,0.4,1011.5,1006.6
2022-08-17,31.5,22.5,2.70,9.0,8.9,118,19.02,26.2,84,59,1008.9,26.6,118,97,62,100,4,12.5,4.7,6.5,1.8,1010.8,1006.8
2022-08-18,32.8,22.6,0.00,0.0,14.3,121,20.64,27.3,72,39,1007.9,31.3,121,94,45,100,0,15.9,6.9,7.2,2.9,1009.8,1005.3
2022-08-19,33.2,22.8,0.00,0.0,14.4,109,21.96,27.5,73,36,1007.6,33.5,109,91,50,95,0,16.4,7.5,6.1,3.7,1009.5,1004.4
2022-08-20,32.7,23.4,0.80,3.0,12.3,161,20.30,27.1,77,92,1007.5,30.6,161,91,54,100,40,16.9,7.2,6.1,2.4,1009.6,1005.3
2022-08-21,31.4,23.5,12.30,5.0,13.7,199,18.96,26.3,81,96,1008.2,32.0,199,95,60,100,71,14.6,5.6,5.8,2.2,1010.2,1006.2
2022-08-22,31.0,22.3,3.20,5.0,12.0,182,18.90,26.1,84,85,1008.4,28.1,182,97,63,100,36,11.7,3.9,4.3,0.0,1010.3,1005.9
2022-08-23,32.5,22.6,4.70,6.0,15.4,98,21.41,26.7,81,50,1008.1,41.0,98,98,53,100,4,16.1,6.5,4.0,2.1,1010.1,1004.9
2022-08-24,32.0,22.5,1.40,6.0,11.2,37,21.90,26.7,80,76,1008.2,25.2,37,98,53,100,37,15.2,6.5,5.8,1.1,1010.1,1005.3
2022-08-25,31.9,23.1,7.00,7.0,13.4,29,21.44,27.1,76,84,1008.0,29.9,29,95,51,100,28,16.0,6.6,5.0,0.8,1009.7,1005.4
2022-08-26,32.3,23.0,1.40,4.0,11.2,184,20.31,27.0,76,74,1007.4,28.8,184,95,51,100,0,14.2,6.0,6.1,2.7,1009.4,1004.7
2022-08-27,31.7,23.1,6.50,7.0,8.5,246,17.91,26.2,84,100,1007.5,24.1,246,96,60,100,93,11.8,4.0,5.0,1.5,1009.2,1005.2
2022-08-28,30.5,22.2,9.00,10.0,9.4,251,18.54,25.5,88,99,1007.7,27.7,251,98,65,100,91,13.1,4.9,5.8,1.3,1009.4,1005.4
2022-08-29,31.6,22.2,1.70,6.0,11.4,121,21.17,26.3,80,73,1007.8,27.0,121,97,56,100,19,14.2,5.7,6.8,3.5,1009.8,1006.2
2022-08-30,32.1,22.2,0.50,3.0,12.0,203,21.20,26.7,77,82,1007.5,28.4,203,94,57,100,28,15.1,6.3,7.9,0.5,1009.6,1004.4
2022-08-31,30.1,22.9,1.00,6.0,10.4,68,18.08,26.7,81,88,1007.1,27.0,68,96,66,100,27,13.7,5.8,6.5,1.5,1008.7,1004.2
2022-09-01,31.8,23.8,13.70,14.0,10.5,105,18.17,26.6,85,76,1007.7,32.8,105,98,58,100,24,14.0,5.1,4.0,0.4,1009.5,1005.8
2022-09-02,32.0,22.1,5.00,9.0,11.2,271,21.04,26.4,84,69,1009.0,28.1,271,98,63,100,4,17.0,6.0,6.8,1.5,1010.5,1006.9
2022-09-03,31.5,22.6,1.70,5.0,14.9,255,20.85,26.6,80,99,1008.8,32.8,255,95,55,100,91,19.4,8.5,13.0,3.2,1010.1,1006.5
2022-09-04,33.2,23.1,0.30,1.0,11.3,233,22.38,27.5,76,99,1008.3,21.6,233,93,55,100,84,15.5,6.4,5.4,3.4,1010.0,1005.4
2022-09-05,32.0,23.8,16.50,8.0,12.4,95,20.19,26.9,81,98,1008.9,30.2,95,96,57,100,68,14.8,5.6,4.0,1.0,1010.8,1006.0
2022-09-06,30.2,23.3,9.30,11.0,12.7,132,18.88,25.8,86,84,1008.8,33.1,132,96,67,100,29,16.2,5.8,4.3,1.5,1010.3,1006.2
2022-09-07,30.9,23.1,8.50,15.0,12.5,232,20.75,25.9,86,72,1009.5,30.2,232,98,65,100,25,16.1,5.1,6.1,0.7,1011.2,1006.8
2022-09-08,27.0,22.4,21.20,21.0,7.6,110,6.70,24.1,93,100,1011.0,19.4,110,98,79,100,99,12.0,3.9,2.9,0.8,1012.9,1009.1
2022-09-09,30.5,22.5,36.00,13.0,10.1,118,16.77,25.0,89,99,1010.9,29.9,118,98,67,100,90,12.5,4.4,2.5,1.9,1012.9,1008.5
2022-09-10,30.1,22.6,12.80,8.0,9.8,116,15.96,25.2,89,98,1010.4,24.8,116,98,67,100,65,12.3,4.0,4.3,1.3,1012.5,1008.4
2022-09-11,31.1,22.4,17.30,9.0,11.3,110,20.61,25.6,86,84,1008.9,26.6,110,98,60,100,19,13.0,5.1,4.0,2.8,1010.7,1006.1
2022-09-12,29.9,21.9,1.20,6.0,12.1,109,19.98,25.7,84,64,1008.8,29.9,109,97,67,100,16,13.0,4.6,5.8,0.7,1010.4,1006.4
2022-09-13,31.1,22.0,2.10,4.0,11.5,217,20.12,26.2,82,92,1010.7,27.0,217,97,61,100,5,11.6,4.2,4.7,0.4,1012.8,1008.4
2022-09-14,32.0,22.2,0.70,4.0,9.0,125,20.90,27.0,77,89,1011.2,23.8,125,96,51,100,41,11.1,4.4,3.2,0.4,1012.8,1008.9
2022-09-15,32.7,23.0,0.80,5.0,11.4,137,21.81,27.4,74,84,1009.8,25.9,137,90,48,100,14,12.1,4.8,3.2,0.0,1012.1,1007.2
2022-09-16,32.9,23.6,1.90,4.0,11.7,171,21.02,26.8,78,100,1008.8,26.3,171,92,53,100,97,15.0,6.2,6.1,1.8,1010.8,1007.0
2022-09-17,32.8,23.0,8.10,3.0,13.4,126,21.62,27.0,81,93,1008.4,32.8,126,95,56,100,66,15.4,6.2,6.1,3.3,1010.4,1006.6
2022-09-18,32.5,23.4,1.70,6.0,11.0,196,20.76,27.1,79,100,1008.8,25.9,196,92,56,100,97,14.7,5.1,9.0,0.8,1010.8,1006.4
2022-09-19,31.8,23.6,3.60,8.0,12.4,229,20.39,26.5,81,95,1009.5,29.9,229,96,61,100,21,15.9,5.8,6.5,1.3,1011.3,1007.5
2022-09-20,31.5,22.5,0.20,2.0,10.3,159,20.61,26.9,75,100,1009.0,23.4,159,88,55,100,95,14.3,6.1,7.2,1.1,1010.7,1006.4
2022-09-21,32.1,24.0,2.20,3.0,12.6,102,21.25,27.1,79,98,1008.9,27.7,102,93,54,100,69,14.4,5.5,5.0,2.1,1011.0,1006.3
2022-09-22,31.9,23.7,12.20,10.0,8.7,231,19.17,26.5,84,91,1008.9,25.2,231,95,61,100,41,13.7,4.8,4.7,0.4,1010.8,1006.9
2022-09-23,31.0,23.5,27.00,8.0,12.8,179,18.90,26.0,86,100,1008.9,31.7,179,98,65,100,98,13.4,4.2,2.9,0.4,1010.4,1007.0
2022-09-24,32.0,22.4,2.10,5.0,12.2,237,21.93,26.4,82,68,1007.9,31.3,237,96,58,100,10,16.2,6.4,4.7,2.8,1009.7,1006.0
2022-09-25,32.2,22.8,2.90,8.0,9.0,316,22.79,27.2,80,43,1008.1,25.6,316,97,54,97,4,14.4,5.1,6.1,1.1,1010.2,1004.7
2022-09-26,33.2,23.7,0.00,0.0,11.7,201,23.22,27.8,74,87,1007.7,22.0,201,95,44,100,25,13.0,5.8,6.8,3.3,1009.9,1005.1
2022-09-27,33.0,23.0,1.30,6.0,12.8,126,22.90,27.5,73,82,1006.5,30.2,126,91,46,100,22,15.1,6.3,6.5,2.5,1008.1,1003.9
2022-09-28,32.4,23.8,4.10,5.0,8.7,133,23.14,27.6,74,54,1005.9,21.6,133,90,49,100,0,14.0,5.5,6.8,1.3,1007.8,1003.1
2022-09-29,32.2,23.4,1.70,9.0,9.2,110,21.49,27.4,77,86,1006.6,29.2,110,93,56,100,17,13.6,5.4,6.8,2.5,1007.8,1004.4
2022-09-30,31.8,23.6,1.20,6.0,14.0,113,17.87,27.2,78,98,1007.5,32.4,113,90,56,100,84,18.4,8.1,7.9,3.8,1009.1,1005.6
2022-10-01,31.9,24.1,8.90,9.0,13.9,68,20.83,27.2,82,73,1007.7,33.5,68,96,55,100,12,14.3,5.5,5.0,2.2,1009.3,1005.5
2022-10-02,29.4,22.7,24.60,18.0,10.1,321,16.98,25.7,88,99,1007.9,27.7,321,98,71,100,93,13.9,4.7,5.4,1.5,1009.8,1005.5
2022-10-03,31.5,23.7,9.50,6.0,12.8,261,18.97,26.5,85,99,1007.5,32.8,261,97,64,100,90,14.0,5.1,4.0,1.0,1009.2,1005.4
2022-10-04,32.3,24.1,13.20,9.0,11.7,63,18.04,26.4,87,89,1007.9,30.2,63,97,60,100,15,10.5,3.0,4.0,0.5,1009.5,1006.0
2022-10-05,30.4,23.2,14.00,8.0,12.4,150,17.35,25.6,88,100,1008.4,29.9,150,99,69,100,100,13.3,4.7,2.9,1.1,1010.4,1006.1
2022-10-06,31.7,22.9,17.10,12.0,12.4,21,20.89,25.9,85,84,1008.6,28.4,21,97,61,100,9,13.4,4.6,5.4,0.5,1011.4,1006.2
2022-10-07,30.0,23.0,19.60,12.0,8.6,258,14.98,25.4,89,100,1009.2,23.8,258,97,69,100,100,14.3,5.7,7.2,3.1,1011.0,1007.2
2022-10-08,30.6,23.0,0.60,4.0,13.9,232,15.06,26.0,85,100,1009.0,31.0,232,97,63,100,100,15.3,6.3,6.1,2.5,1011.0,1007.1
2022-10-09,31.2,23.3,7.20,6.0,10.6,82,17.87,26.1,88,100,1009.3,27.0,82,99,65,100,96,12.5,4.9,4.0,0.7,1011.5,1007.5
2022-10-10,28.6,22.6,3.50,5.0,8.9,132,11.61,25.5,88,95,1009.8,18.4,132,98,74,100,55,9.5,4.0,4.0,1.1,1012.0,1007.2
2022-10-11,30.8,23.1,18.30,7.0,7.2,173,17.60,26.2,86,98,1009.1,26.6,173,99,66,100,77,11.1,3.7,4.7,1.0,1011.2,1006.6
2022-10-12,31.5,23.1,3.20,13.0,9.9,115,21.70,26.4,84,82,1009.1,23.8,115,98,62,100,10,13.4,4.8,4.0,2.0,1010.8,1006.9
2022-10-13,31.1,23.4,11.20,9.0,11.1,184,19.83,26.4,85,96,1008.2,26.6,184,96,65,100,63,11.4,4.1,4.7,0.7,1009.8,1006.1
2022-10-14,31.0,23.4,3.80,8.0,9.1,222,20.14,26.3,85,98,1007.0,23.8,222,96,63,100,81,12.6,4.9,6.1,1.3,1008.6,1004.4
2022-10-15,31.0,23.4,16.00,9.0,11.6,138,19.73,26.0,86,96,1007.4,31.0,138,96,65,100,60,11.1,3.7,4.7,1.1,1009.4,1005.3
2022-10-16,31.0,23.3,6.40,10.0,7.7,206,19.51,26.5,87,82,1008.8,24.5,206,98,66,100,28,12.1,4.1,3.6,1.4,1011.0,1006.7
2022-10-17,32.1,23.2,14.50,10.0,7.7,142,20.98,26.8,85,97,1008.5,20.5,142,97,62,100,61,11.1,3.8,6.1,0.8,1010.3,1005.9
2022-10-18,30.2,23.2,5.30,12.0,10.3,7,19.00,26.2,87,100,1007.9,25.9,7,97,72,100,98,12.9,5.2,5.8,1.8,1010.2,1005.5
2022-10-19,29.1,24.0,24.90,21.0,9.6,122,13.18,25.7,91,99,1008.1,25.9,122,99,76,100,91,11.1,3.9,2.9,1.5,1009.5,1005.9
2022-10-20,30.7,23.1,3.70,7.0,10.2,126,19.09,26.1,88,100,1008.7,24.1,126,98,70,100,96,12.0,3.9,4.0,0.8,1010.8,1006.0
2022-10-21,30.4,23.5,3.20,14.0,7.9,226,15.08,26.3,87,100,1009.7,19.4,226,98,71,100,100,12.1,4.2,5.4,0.4,1011.7,1007.4
2022-10-22,31.7,24.1,20.00,16.0,11.4,217,20.39,26.7,87,98,1009.4,26.6,217,98,62,100,57,12.5,4.3,4.7,1.9,1011.6,1006.7
2022-10-23,30.9,23.5,4.00,11.0,15.9,262,16.57,26.7,83,100,1009.1,34.2,262,98,67,100,99,19.3,8.5,2.5,1.6,1010.8,1006.2
2022-10-24,30.8,23.0,5.80,6.0,17.8,254,22.28,26.8,80,99,1008.8,38.5,254,94,66,100,89,21.1,9.7,5.0,2.8,1010.7,1006.4
2022-10-25,30.9,23.9,25.50,20.0,13.0,265,15.67,25.7,88,100,1008.9,40.7,265,95,71,100,100,21.0,9.5,11.5,5.7,1010.6,1007.1
2022-10-26,29.6,23.5,18.10,11.0,16.3,244,12.07,25.7,86,100,1008.3,31.3,244,94,74,100,100,24.2,10.6,11.2,3.6,1010.3,1006.2
2022-10-27,31.3,23.4,1.50,7.0,10.2,239,21.08,26.9,77,97,1006.7,24.5,239,91,57,100,48,13.8,6.0,7.2,2.9,1008.7,1003.7
2022-10-28,31.9,22.0,0.20,2.0,11.7,247,23.29,26.9,76,100,1006.2,25.6,247,96,56,100,99,14.7,5.6,6.1,0.8,1008.2,1003.3
2022-10-29,31.9,23.0,2.60,9.0,10.9,141,22.81,26.6,82,82,1006.1,25.2,141,95,61,100,7,13.5,5.0,5.8,1.5,1007.7,1004.0
2022-10-30,32.1,23.1,2.00,8.0,13.0,196,23.90,27.1,77,92,1006.2,28.8,196,96,54,100,36,16.9,7.1,7.6,1.5,1007.9,1004.0
2022-10-31,30.8,23.8,4.20,17.0,10.5,97,20.56,26.9,81,97,1007.1,23.4,97,94,61,100,59,15.2,6.1,5.8,2.5,1009.2,1005.0
2022-11-01,31.5,22.9,2.60,7.0,9.8,304,22.42,27.4,79,100,1007.9,24.1,304,96,58,100,100,12.9,5.5,5.0,1.1,1009.5,1005.3
2022-11-02,32.2,22.8,2.60,7.0,13.4,90,22.09,27.3,79,97,1007.8,29.9,90,97,55,100,35,14.6,5.9,6.5,2.3,1010.1,1005.2
2022-11-03,31.8,23.8,4.50,6.0,8.4,132,20.09,27.0,84,100,1008.2,25.2,132,96,61,100,100,12.0,4.9,5.8,3.2,1010.0,1005.7
2022-11-04,32.8,23.6,9.40,7.0,14.1,162,23.04,26.8,84,82,1009.7,29.2,162,97,58,100,11,13.4,4.3,5.8,0.5,1012.1,1007.3
2022-11-05,31.9,23.5,8.50,6.0,10.7,223,20.02,26.3,85,88,1010.2,26.3,223,96,63,100,37,12.3,3.9,2.9,0.7,1012.2,1008.2
2022-11-06,29.8,23.4,5.20,8.0,9.2,108,16.93,26.4,87,100,1009.8,23.8,108,98,70,100,100,12.8,4.6,5.8,0.8,1011.7,1007.2
2022-11-07,29.9,23.2,29.10,19.0,8.0,129,13.81,25.6,89,100,1009.7,22.7,129,98,70,100,96,13.0,4.5,3.2,0.7,1011.7,1007.0
2022-11-08,29.5,23.7,21.20,19.0,11.4,306,12.93,25.5,90,100,1009.1,27.4,306,98,71,100,100,12.0,4.4,2.5,0.5,1010.3,1007.5
2022-11-09,30.9,23.6,17.90,17.0,9.7,272,16.71,25.8,90,95,1008.6,32.8,272,98,68,100,57,11.5,3.9,4.3,1.5,1010.1,1006.7
2022-11-10,30.2,23.4,9.30,7.0,15.9,262,13.99,26.1,86,100,1007.9,34.6,262,97,69,100,100,17.6,7.8,7.6,4.5,1009.7,1005.4
2022-11-11,31.4,23.4,0.90,5.0,15.7,249,19.60,26.7,81,100,1007.3,37.1,249,93,63,100,99,23.1,10.1,13.7,4.5,1009.1,1004.7
2022-11-12,31.5,23.6,36.00,11.0,9.2,231,16.79,25.9,87,100,1006.6,31.0,231,96,65,100,99,15.6,5.7,3.6,1.4,1007.8,1004.9
2022-11-13,31.0,23.6,9.30,12.0,9.5,208,17.41,26.0,89,100,1007.1,23.8,208,99,67,100,100,11.2,4.0,2.5,0.0,1008.9,1005.2
2022-11-14,31.8,23.2,2.80,7.0,10.3,233,21.90,26.4,86,99,1007.1,26.6,233,98,63,100,84,13.3,4.8,5.8,0.8,1008.7,1004.7
2022-11-15,29.9,23.9,8.60,8.0,11.6,271,16.65,26.2,86,100,1006.9,26.3,271,96,70,100,100,15.9,6.7,5.8,3.2,1008.6,1004.8
2022-11-16,29.9,23.6,11.90,11.0,10.1,316,19.28,26.6,85,100,1006.1,27.4,316,96,73,100,100,15.3,6.0,7.2,0.8,1007.8,1003.6
2022-11-17,29.1,23.1,27.40,13.0,13.1,235,10.70,25.5,87,100,1006.7,28.4,235,99,67,100,99,18.0,7.4,4.7,2.4,1008.7,1004.4
2022-11-18,30.8,24.1,13.00,12.0,17.0,257,17.45,26.1,84,100,1006.8,36.0,257,94,63,100,89,21.7,10.0,15.8,5.8,1008.6,1004.8
2022-11-19,30.1,23.9,2.30,8.0,17.0,256,19.05,26.4,83,100,1006.2,43.2,256,94,70,100,94,28.4,12.6,16.6,7.1,1008.3,1003.3
2022-11-20,31.0,24.2,0.00,0.0,23.0,256,21.27,27.0,77,97,1005.6,47.5,256,87,63,100,71,32.4,15.4,9.7,5.0,1007.4,1002.8
2022-11-21,31.9,23.9,1.20,2.0,15.7,256,22.22,27.2,77,65,1005.9,32.8,256,89,62,100,8,20.6,8.6,14.0,4.1,1007.9,1003.4
2022-11-22,31.3,23.6,0.50,3.0,20.5,248,22.64,27.3,76,91,1006.7,43.9,248,88,61,100,22,23.7,11.1,9.7,4.8,1008.4,1004.0
2022-11-23,31.2,23.8,6.00,11.0,12.3,263,19.64,26.4,84,100,1007.8,29.9,263,94,66,100,99,19.0,7.5,11.9,3.5,1009.7,1005.4
2022-11-24,31.2,24.0,2.80,8.0,14.8,258,19.60,26.6,82,99,1007.9,37.1,258,93,66,100,89,20.8,9.3,5.8,1.9,1010.0,1005.6
2022-11-25,31.5,22.4,1.80,5.0,8.2,218,18.88,26.0,85,95,1008.8,20.2,218,99,60,100,24,10.3,3.6,4.0,0.4,1010.3,1007.0
2022-11-26,31.0,23.7,0.80,2.0,9.4,232,13.72,26.6,84,100,1008.2,24.8,232,99,64,100,99,11.1,4.2,5.0,0.8,1010.1,1005.9
2022-11-27,30.4,23.0,15.30,11.0,8.8,166,19.80,26.2,85,100,1007.4,21.6,166,98,67,100,97,11.7,4.1,5.4,0.5,1009.3,1005.1
2022-11-28,30.9,23.2,2.50,4.0,7.6,108,19.74,26.3,86,96,1007.3,21.6,108,97,67,100,70,11.8,4.2,4.7,1.5,1009.2,1005.2
